Ticker,Previous Close,Volume,Market Cap,Total Debt,Net Receivables,Inventory,Property Plant and Equipment,Total Liabilities,Shares OutstandingBeta,PE Ratio (TTM),EPS (TTM),Dividend,Dividend %,Cash/sh,Shares Outstanding,Beta,Cash And Cash Equivalents,NET-NET
BANR,64.62,223477.0,2088000000.0,470520000.0,0.0,467000.0,154815000.0,8490583000.0,0.0,28.94,2.23,0.0,0.0,0.0,32330000.0,0.67,261200000.0,-249.7474327250232
BANX,22.4,2370.0,146320000.0,0.0,0.0,467000.0,154815000.0,8490583000.0,0.0,12.61,0.0,0.0,0.0,0.0,0.0,0.67,261200000.0,-249.7474327250232
BASI,1.61,86568.0,17212000.0,4330000.0,3145000.0,913000.0,14965000.0,11950000.0,0.0,80.0,0.021,0.0,0.0,0.0,10250000.0,1.51,434000.0,0.6111463414634146
BATRA,26.15,34766.0,1329000000.0,625000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,10240000.0,1.19,0.0,0.0
BATRK,26.19,171468.0,1327000000.0,625000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,39740000.0,1.19,0.0,0.0
BBBY,17.53,3593435.0,2532000000.0,1490000000.0,0.0,2730874000.0,1909289000.0,4152178000.0,0.0,6.36,2.84,0.0,0.0,0.0,140130000.0,1.12,346140000.0,-3.7915649753800045
BBGI,6.9,30863.0,193926000.0,210690000.0,60600682.0,0.0,59318933.0,368552581.0,0.0,2.52,2.796,0.0,0.0,0.0,10840000.0,0.68,13922390.0,-23.049884363468635
BBH,131.71,6928.0,193926000.0,210690000.0,60600682.0,0.0,59318933.0,368552581.0,0.0,2.52,2.796,0.0,0.0,0.0,10840000.0,0.68,13922390.0,-23.049884363468635
BBOX,1.0,289572.0,15539000.0,159100000.0,196868000.0,26992000.0,24239000.0,325993000.0,0.0,0.0,6.46,0.0,0.0,0.0,15230000.0,0.83,33469000.0,-7.034668417596849
BBSI,65.27,38295.0,484209000.0,4280000.0,138350000.0,0.0,24909000.0,593651000.0,0.0,18.64,3.53,0.0,0.0,0.0,7360000.0,0.28,59835000.0,-55.04680706521739
BCAC,10.2,199634.0,24811000.0,401.8,0.0,0.0,0.0,57507947.0,0.0,0.0,0.25,0.0,0.0,0.0,2430000.0,0.28,210088.0,-23.5793658436214
BCBP,14.5,13081.0,228060000.0,324130000.0,0.0,532000.0,18768000.0,1766383000.0,0.0,19.55,0.74,0.0,0.0,0.0,15780000.0,0.39,124235000.0,-102.85893536121672
BCLI,3.97,43286.0,81438000.0,0.0,672000.0,0.0,379000.0,5543000.0,0.0,0.0,0.39,0.0,0.0,0.0,20670000.0,2.6,2483000.0,-0.10532172230285437
BCNA,21.06,1569.0,81438000.0,0.0,672000.0,0.0,379000.0,5543000.0,0.0,0.0,0.39,0.0,0.0,0.0,20670000.0,2.6,2483000.0,-0.10532172230285437
BCOM,9.14,85.0,259909000.0,4370000000.0,2162000000.0,125000000.0,6940000000.0,17553000000.0,0.0,0.0,2.69,0.0,0.0,0.0,29790000.0,1.5,2386000000.0,-219.63746223564954
BCOR,35.3,186900.0,1720000000.0,260030000.0,30696000.0,0.0,8475000.0,442251000.0,0.0,23.84,1.51,0.0,0.0,0.0,47640000.0,-0.79,59965000.0,-7.36332913518052
BCOV,8.15,129104.0,289139000.0,35.0,25236000.0,0.0,9143000.0,60859000.0,0.0,0.0,0.42,0.0,0.0,0.0,35920000.0,0.85,26132000.0,-0.1853285077951002
BCPC,113.42,104731.0,3699000000.0,210750000.0,91226000.0,60696000.0,189793000.0,346755000.0,0.0,38.3,3.0,0.0,0.0,0.0,32210000.0,0.7,40416000.0,-0.5519559143123254
BCRX,7.13,413799.0,770049000.0,51690000.0,6117000.0,0.0,9546000.0,94492000.0,0.0,0.0,0.83,0.0,0.0,0.0,109380000.0,2.02,50282000.0,-0.27497028707259097
BDGE,34.95,24763.0,697453000.0,381040000.0,0.0,0.0,33505000.0,4000802000.0,0.0,32.76,1.08,0.0,0.0,0.0,19790000.0,0.92,90847000.0,-195.87923193532086
BDSI,2.85,191111.0,166766000.0,49390000.0,8852000.0,6091000.0,3778000.0,79224000.0,0.0,0.0,0.856,0.0,0.0,0.0,59560000.0,0.07,21195000.0,-0.7482622565480188
BEAT,60.25,499858.0,2030000000.0,202490000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,32720000.0,1.52,0.0,0.0
BECN,39.07,651849.0,2677000000.0,3010000000.0,897598000.0,551924000.0,156129000.0,1667751000.0,0.0,33.01,1.19,0.0,0.0,0.0,68110000.0,1.02,138250000.0,-6.228329173395977
BELFA,23.15,5854.0,330675000.0,115460000.0,78808000.0,107719000.0,43495000.0,273305000.0,0.0,0.0,0.87,0.0,0.0,0.0,2170000.0,0.7,69354000.0,-21.885023041474653
BELFB,28.15,23537.0,336496000.0,115460000.0,78808000.0,107719000.0,43495000.0,273305000.0,0.0,0.0,0.87,0.0,0.0,0.0,9840000.0,0.23,69354000.0,-4.826270325203252
BFIN,15.95,17647.0,278725000.0,50900000.0,0.0,2351000.0,24856000.0,1427924000.0,0.0,22.57,0.71,0.0,0.0,0.0,17440000.0,0.13,127592000.0,-73.06768922018348
BFIT,19.67,806.0,278725000.0,50900000.0,0.0,2351000.0,24856000.0,1427924000.0,0.0,22.57,0.71,0.0,0.0,0.0,17440000.0,0.13,127592000.0,-73.06768922018348
BFRA,13.4,2018.0,301500000.0,15370000.0,1561000.0,3733000.0,746000.0,16467000.0,0.0,0.0,0.85,0.0,0.0,0.0,44420000.0,0.38,11083000.0,-0.036036695182350295
BGCP,11.79,1085047.0,4524000000.0,2050000000.0,1748771000.0,0.0,189347000.0,4270974000.0,0.0,73.64,0.16,0.0,0.0,0.0,292000000.0,0.79,634333000.0,-7.314095034246575
BGFV,5.2,336083.0,111442000.0,94890000.0,10886000.0,313905000.0,67250000.0,257991000.0,0.0,0.0,0.41,0.0,0.0,0.0,21430000.0,-2.56,7170000.0,-0.8611292580494634
BGNE,163.81,234121.0,9544000000.0,209750000.0,47292000.0,10930000.0,62568000.0,352258000.0,0.0,0.0,5.11,0.0,0.0,0.0,59030000.0,0.67,239602000.0,-0.15507369134338472
BHBK,23.05,38116.0,626800000.0,215470000.0,0.0,0.0,21573000.0,2270714000.0,0.0,32.18,0.72,0.0,0.0,0.0,26900000.0,0.06,46167000.0,-81.89494423791821
BHF,40.79,733114.0,5027000000.0,8860000000.0,13374000000.0,0.0,0.0,2.09612e+11,0.0,0.0,4.85,0.0,0.0,0.0,119780000.0,0.06,1857000000.0,-1650.7305059275338
BHTG,3.5,14907.0,50209000.0,5720000.0,274405.0,332101.0,1514653.0,20933060.0,0.0,0.0,1.44,0.0,0.0,0.0,14550000.0,2.02,901112.0,-1.2471093298969071
BIB,65.73,77862.0,50209000.0,5720000.0,274405.0,332101.0,1514653.0,20933060.0,0.0,0.0,1.44,0.0,0.0,0.0,14550000.0,2.02,901112.0,-1.2471093298969071
BICK,25.5894,23747.0,50209000.0,5720000.0,274405.0,332101.0,1514653.0,20933060.0,0.0,0.0,1.44,0.0,0.0,0.0,14550000.0,2.02,901112.0,-1.2471093298969071
BIDU,222.42,2195026.0,77034000000.0,8250000000.0,28989000000.0,0.0,12475000000.0,1.21356e+11,0.0,19.98,11.01,0.0,0.0,0.0,350110000.0,1.81,11084000000.0,-217.2324412327554
BIIB,340.58,841229.0,68225000000.0,5930000000.0,2319600000.0,902700000.0,3182400000.0,11054500000.0,0.0,24.05,14.08,0.0,0.0,0.0,201440000.0,1.49,1573800000.0,-20.389445988880063
BILI,13.35,3901177.0,3765000000.0,0.0,455032000.0,9981000.0,186418000.0,1397994000.0,0.0,0.0,0.98,0.0,0.0,0.0,278480000.0,1.49,762882000.0,-0.36781636024131
BIOC,3.12,144789.0,6776000.0,2060000.0,1193426.0,498702.0,3123567.0,6082872.0,0.0,0.0,15.44,0.0,0.0,0.0,2270000.0,-0.13,2146611.0,0.14613502202643172
BIOL,2.09,62075.0,42842000.0,80.0,10124000.0,12298000.0,3674000.0,13724000.0,0.0,0.0,1.008,0.0,0.0,0.0,20600000.0,1.85,11645000.0,0.7445145631067961
BIOS,2.95,718654.0,381577000.0,493270000.0,85522000.0,38044000.0,26973000.0,605765000.0,0.0,0.0,0.42,0.0,0.0,0.0,128050000.00000001,-0.21,39457000.0,-3.5624482623975005
BIS,16.61,17078.0,381577000.0,493270000.0,85522000.0,38044000.0,26973000.0,605765000.0,0.0,0.0,0.42,0.0,0.0,0.0,128050000.00000001,-0.21,39457000.0,-3.5624482623975005
BJRI,73.1,259885.0,1552000000.0,110000000.0,0.0,0.0,0.0,0.0,0.0,27.28,2.71,0.0,0.0,0.0,21020000.0,-0.19,0.0,0.0
BKCC,6.14,458901.0,431067000.0,0.0,0.0,0.0,0.0,0.0,0.0,110.36,0.0,0.0,0.0,0.0,0.0,-0.19,0.0,0.0
BKEP,2.45,165545.0,104031000.0,349590000.0,10659000.0,0.0,296069000.0,336185000.0,0.0,0.0,0.24,0.0,0.0,0.0,40390000.0,0.97,2469000.0,-0.7341606833374598
BKEPP,6.47,3458.0,267984000.0,349590000.0,10659000.0,0.0,296069000.0,336185000.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.88,2469000.0,-0.7341606833374598
BKNG,1882.61,367943.0,90969000000.0,8760000000.0,1217801000.0,0.0,480081000.0,14190665000.0,0.0,34.4,55.7,0.0,0.0,0.0,47470000.0,0.97,2541604000.0,-216.04443332631135
BKSC,20.3,3134.0,112415000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.02,0.0,0.0,0.0,5510000.0,-0.35,0.0,0.0
BKYI,1.6,18677.0,21657000.0,0.0,2985811.0,946847.0,181165.0,2325527.0,0.0,0.0,0.67,0.0,0.0,0.0,13970000.0,-0.49,288721.0,0.06135581603435934
BL,54.29,471434.0,3052000000.0,0.0,61589000.0,0.0,12769000.0,146256000.0,0.0,0.0,0.69,0.0,0.0,0.0,53940000.0,-0.49,31104000.0,-1.041736188357434
BLBD,23.25,653124.0,688622000.0,145800000.0,10148000.0,76155000.0,34708000.0,354326000.0,0.0,30.68,0.83,0.0,0.0,0.0,27110000.0,1.11,62616000.0,-7.794669863518997
BLCM,6.16,228255.0,273966000.0,35530000.0,320000.0,0.0,25942000.0,50880000.0,0.0,0.0,2.63,0.0,0.0,0.0,43350000.0,0.35,38839000.0,0.32620530565167244
BLCN,23.43,15841.0,273966000.0,35530000.0,320000.0,0.0,25942000.0,50880000.0,0.0,0.0,2.63,0.0,0.0,0.0,43350000.0,0.35,38839000.0,0.32620530565167244
BLDP,3.37,1723515.0,677557000.0,6210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,178790000.0,1.49,0.0,0.0
BLDR,16.21,1034361.0,1891000000.0,1970000000.0,0.0,0.0,0.0,0.0,0.0,24.86,0.66,0.0,0.0,0.0,114720000.0,2.52,0.0,0.0
BLFS,18.15,348484.0,304871000.0,0.0,1021315.0,1846746.0,1106036.0,2050617.0,0.0,0.0,0.01,0.0,0.0,0.0,16460000.0,2.23,6663318.0,0.4500666008505468
BLIN,1.06,213458.0,4284000.0,3010000.0,3026000.0,0.0,209000.0,6299000.0,0.0,0.0,1.64,0.0,0.0,0.0,4240000.0,0.59,748000.0,-0.7246462264150944
BLKB,103.07,261041.0,4946000000.0,479810000.0,96293000.0,0.0,42243000.0,1452524000.0,0.0,75.84,1.38,0.0,0.0,0.0,47320000.0,0.84,29830000.0,-27.646476120033814
BLMN,18.54,1560613.0,1785000000.0,1140000000.0,96293000.0,0.0,42243000.0,1452524000.0,0.0,16.76,1.15,0.0,0.0,0.0,92540000.0,-0.24,29830000.0,-14.136927274692026
BLMT,33.0,16159.0,321803000.0,859250000.0,53000.0,0.0,2254000.0,2498536000.0,0.0,16.38,2.02,0.0,0.0,0.0,9750000.0,0.41,85670000.0,-247.23817948717948
BLNK,3.05,626978.0,65390000.0,337.97,227918.0,247466.0,376920.0,38781396.0,0.0,0.0,9.18,0.0,0.0,0.0,24680000.0,5.05,185151.0,-1.5366553282009725
BLPH,1.22,1385155.0,69936000.0,0.0,0.0,0.0,1026000.0,39404000.0,0.0,0.0,0.77,0.0,0.0,0.0,57800000.0,0.06,28823000.0,-0.16531141868512111
BLRX,0.871,370167.0,91837000.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.0,0.0,0.0,106380000.0,0.69,0.0,0.0
BLUE,148.45,326052.0,7912000000.0,155320000.0,7712000.0,0.0,199606000.0,277135000.0,0.0,0.0,9.51,0.0,0.0,0.0,54160000.0,2.65,758505000.0,12.680206794682423
BMCH,21.75,318478.0,1471000000.0,364350000.0,378678000.0,337798000.0,295820000.0,726451000.0,0.0,16.19,1.35,0.0,0.0,0.0,67320000.0,1.38,11750000.0,0.505444147355912
BMLP,51.3,4.0,1471000000.0,364350000.0,378678000.0,337798000.0,295820000.0,726451000.0,0.0,16.19,1.35,0.0,0.0,0.0,67320000.0,1.38,11750000.0,0.505444147355912
BMRA,3.51,5082.0,30980000.0,0.0,799940.0,2178777.0,351149.0,896808.0,0.0,0.0,0.17,0.0,0.0,0.0,8950000.0,-0.33,1204903.0,0.26241201117318436
BMRC,87.05,6989.0,607086000.0,6080000.0,0.0,0.0,8612000.0,2171129000.0,0.0,28.59,3.06,0.0,0.0,0.0,6940000.0,0.84,203545000.0,-282.27262247838615
BMRN,99.57,1268396.0,17654000000.0,1190000000.0,261365000.0,475775000.0,896700000.0,1824462000.0,0.0,0.0,0.71,0.0,0.0,0.0,177590000.0,2.1,598028000.0,0.5866166450813672
BMTC,47.45,29880.0,968747000.0,434860000.0,0.0,304000.0,54458000.0,3921601000.0,0.0,26.31,1.82,0.0,0.0,0.0,20250000.0,0.41,54224000.0,-188.2847901234568
BNCL,17.35,160979.0,1301000000.0,515000000.0,0.0,189000.0,70573000.0,4763938000.0,0.0,45.66,0.38,0.0,0.0,0.0,74980000.0,0.66,535515000.0,-55.45152707388637
BND,78.89,3195030.0,1301000000.0,515000000.0,0.0,189000.0,70573000.0,4763938000.0,0.0,45.66,0.38,0.0,0.0,0.0,74980000.0,0.66,535515000.0,-55.45152707388637
BNDX,54.64,805942.0,1301000000.0,515000000.0,0.0,189000.0,70573000.0,4763938000.0,0.0,45.66,0.38,0.0,0.0,0.0,74980000.0,0.66,535515000.0,-55.45152707388637
BNFT,42.3,95260.0,1342000000.0,128410000.0,30156000.0,0.0,65021000.0,204440000.0,0.0,0.0,0.78,0.0,0.0,0.0,31890000.0,1.0,55335000.0,-1.9274694261523988
BNSO,3.22,1036.0,15503000.0,2750000.0,1544000.0,1012000.0,10434000.0,7666000.0,0.0,3290.0,0.0,0.0,0.0,0.0,4710000.0,1.31,8751000.0,2.7989384288747345
BNTC,2.44,2924.0,30570000.0,0.0,4255000.0,0.0,319000.0,2595000.0,0.0,0.0,0.82,0.0,0.0,0.0,205140000.0,3.85,16085000.0,0.08287145364141561
BOCH,12.9,27466.0,211317000.0,85490000.0,0.0,35000.0,14748000.0,1142157000.0,0.0,21.62,0.6,0.0,0.0,0.0,16320000.0,0.81,64820000.0,-65.10854779411764
BOFI,35.47,501989.0,2301000000.0,511920000.0,0.0,9591000.0,21454000.0,8578991000.0,0.0,15.47,2.37,0.0,0.0,0.0,62780000.0,0.09,544417000.0,-127.56171551449506
BOJA,13.8,151932.0,499694000.0,136450000.0,8009000.0,0.0,0.0,0.0,0.0,8.18,1.66,0.0,0.0,0.0,36880000.0,1.15,0.0,0.16287283080260304
BOKF,103.06,154819.0,6760000000.0,7190000000.0,518877000.0,102431000.0,317335000.0,28753826000.0,0.0,17.9,5.77,0.0,0.0,0.0,65440000.0,1.15,2317054000.0,-392.406230898533
BOLD,37.81,234428.0,1466000000.0,0.0,0.0,0.0,24372000.0,22064000.0,0.0,0.0,3.28,0.0,0.0,0.0,37330000.0,0.8,38967000.0,1.1056790784891508
BOMN,29.6,50741.0,667203000.0,0.0,1095777.0,0.0,9111013.0,5088411.0,0.0,0.0,0.48,0.0,0.0,0.0,21010000.0,0.8,6838345.0,0.5560580556877678
BOOM,38.75,52948.0,579915000.0,34610000.0,49468000.0,35742000.0,59872000.0,67303000.0,0.0,0.0,0.41,0.0,0.0,0.0,14890000.0,0.12,8983000.0,3.7961047683008733
BOSC,2.45,15844.0,8747000.0,2640000.0,9904000.0,3240000.0,651000.0,11189000.0,0.0,9.81,0.251,0.0,0.0,0.0,3550000.0,1.1,1533000.0,0.012112676056338029
BOTJ,16.0,5047.0,69617000.0,5000000.0,1366000.0,2650000.0,12055000.0,574676000.0,0.0,18.34,0.87,0.0,0.0,0.0,4380000.0,0.37,30285000.0,-121.00148401826485
BOTZ,22.16,738837.0,69617000.0,5000000.0,1366000.0,2650000.0,12055000.0,574676000.0,0.0,18.34,0.87,0.0,0.0,0.0,4380000.0,0.37,30285000.0,-121.00148401826485
BOXL,3.2,91162.0,31378000.0,2340000.0,3096135.0,4626569.0,29752.0,11403049.0,0.0,0.0,1.187,0.0,0.0,0.0,10060000.0,0.37,2010325.0,-0.4699389910536779
BPFH,13.95,434503.0,1184000000.0,1250000000.0,11154000.0,0.0,37640000.0,7508339000.0,0.0,50.54,0.28,0.0,0.0,0.0,84570000.0,0.61,120541000.0,-86.81320208111623
BPMC,74.74,275226.0,3247000000.0,692.0,0.0,0.0,24363000.0,91767000.0,0.0,0.0,4.09,0.0,0.0,0.0,43890000.0,1.04,400304000.0,7.584871269081796
BPOP,50.42,334476.0,5144000000.0,1870000000.0,77514000.0,188855000.0,547142000.0,39173432000.0,0.0,17.92,2.81,0.0,0.0,0.0,102320000.0,0.86,402857000.0,-372.0765246286161
BPTH,1.12,31667.0,12702000.0,0.0,0.0,0.0,654000.0,791000.0,0.0,0.0,0.76,0.0,0.0,0.0,11340000.0,2.27,5965000.0,0.5139329805996473
BPY,19.71,5968246.0,16230000000.0,45010000000.0,428000000.0,0.0,56814000000.0,49223000000.0,0.0,11.34,1.77,0.0,0.0,0.0,371940000.0,1.14,1491000000.0,25.280959294509866
BRAC,9.85,24898.0,43002000.0,0.0,0.0,0.0,0.0,134460073.0,0.0,0.0,0.04,0.0,0.0,0.0,4370000.0,1.14,427954.0,-30.670965446224255
BRACU,10.4,0.0,40173000.0,0.0,0.0,0.0,0.0,134460073.0,0.0,0.0,0.035,0.0,0.0,0.0,4370000.0,1.14,427954.0,-30.670965446224255
BREW,18.0,51658.0,343686000.0,10800000.0,28937000.0,13844000.0,106283000.0,78846000.0,0.0,24.32,0.73,0.0,0.0,0.0,19360000.0,-0.21,579000.0,2.925658574380165
BRID,13.85,7534.0,124353000.0,0.0,19148000.0,23016000.0,18571000.0,41507000.0,0.0,16.73,0.82,0.0,0.0,0.0,9080000.0,2.06,12109000.0,1.6566079295154186
BRKL,17.35,203777.0,1411000000.0,1130000000.0,0.0,4419000.0,80283000.0,5967666000.0,0.0,22.19,0.79,0.0,0.0,0.0,80190000.0,0.83,21005000.0,-73.1284262376855
BRKR,35.62,420582.0,5554000000.0,220600000.0,319300000.0,486200000.0,266500000.0,1215000000.0,0.0,61.36,0.58,0.0,0.0,0.0,156310000.0,1.65,325000000.0,-0.9015737956624656
BRKS,34.92,833708.0,2467000000.0,196470000.0,120828000.0,106395000.0,58462000.0,158984000.0,0.0,19.98,1.75,0.0,0.0,0.0,70630000.0,1.3,101622000.0,2.051798102789183
BRQS,4.55,435.0,142430000.0,23750000.0,79210000.0,17031000.0,1362000.0,101727000.0,0.0,0.0,0.62,0.0,0.0,0.0,31300000.0,1.3,13060000.0,-0.6192332268370607
BRY,16.01,381734.0,1282000000.0,457330000.0,54720000.0,5938000.0,1387191000.0,687092000.0,0.0,0.0,2.34,0.0,0.0,0.0,81340000.0,1.3,33905000.0,9.56494959429555
BSET,21.25,25943.0,239411000.0,541.0,19640000.0,54476000.0,103244000.0,102288000.0,0.0,18.58,1.2,0.0,0.0,0.0,10740000.0,0.53,53949000.0,9.019832402234638
BSPM,1.85,4382.0,4721000.0,2430000.0,7025190.0,166564.0,5866612.0,5623261.0,0.0,5.26,0.34,0.0,0.0,0.0,2640000.0,0.74,173290.0,2.1851573863636364
BSQR,2.15,66643.0,28605000.0,0.0,18951000.0,0.0,989000.0,18004000.0,0.0,0.0,1.01,0.0,0.0,0.0,12710000.0,2.11,12859000.0,0.7912863886703383
BSRR,30.35,142526.0,467203000.0,51920000.0,0.0,5481000.0,29388000.0,2084356000.0,0.0,18.92,1.62,0.0,0.0,0.0,15260000.0,0.76,70137000.0,-129.8879750982962
BSTC,61.16,24121.0,423322000.0,0.0,4655105.0,0.0,0.0,7479556.0,0.0,31.03,1.87,0.0,0.0,0.0,7290000.0,1.81,7333810.0,0.45892767489711933
BTAI,8.15,82135.0,129075000.0,0.0,0.0,0.0,4000.0,2337000.0,0.0,0.0,0.92,0.0,0.0,0.0,15650000.0,1.81,887000.0,-0.0923961661341853
BTEC,37.0,1663.0,129075000.0,0.0,0.0,0.0,4000.0,2337000.0,0.0,0.0,0.92,0.0,0.0,0.0,15650000.0,1.81,887000.0,-0.0923961661341853
BURG,2.38,12107.0,9303000.0,9820000.0,475988.0,460756.0,8548592.0,18694135.0,0.0,0.0,2.15,0.0,0.0,0.0,3710000.0,1.88,272976.0,-2.5027487870619947
BUSE,31.06,121234.0,1531000000.0,618070000.0,0.0,1283000.0,116913000.0,6925637000.0,0.0,19.55,1.6,0.0,0.0,0.0,48850000.0,1.1,326272000.0,-132.6880348004094
BVSN,1.75,2032.0,8497000.0,0.0,1193000.0,0.0,35000.0,4670000.0,0.0,0.0,1.72,0.0,0.0,0.0,5000000.0,1.02,8560000.0,0.96395
BVXV,5.7,1705.0,37252000.0,5690000.0,1988000.0,0.0,5510000.0,25443000.0,0.0,0.0,2.26,0.0,0.0,0.0,6540000.0,0.92,71382000.0,8.094801223241591
BWEN,2.21,21687.0,34964000.0,21340000.0,13644000.0,19279000.0,55693000.0,46279000.0,0.0,0.0,1.32,0.0,0.0,0.0,15470000.0,1.75,78000.0,1.8981577246283128
BWFG,31.42,2981.0,242401000.0,224860000.0,0.0,0.0,18196000.0,1635580000.0,0.0,15.66,2.0,0.0,0.0,0.0,7730000.0,0.33,52131000.0,-202.49068564036222
BYFC,1.65,23013.0,42267000.0,89100000.0,0.0,878000.0,2406000.0,365973000.0,0.0,0.0,0.01,0.0,0.0,0.0,18000000.0,1.25,22219000.0,-18.93938888888889
BYSI,26.0,1034.0,600227000.0,0.0,0.0,0.0,123000.0,4792000.0,0.0,0.0,2.64,0.0,0.0,0.0,23170000.0,1.25,27481000.0,0.984548985757445
BZUN,47.85,1954969.0,2618000000.0,26400000.0,1286345000.0,0.0,0.0,0.0,0.0,80.93,0.57,0.0,0.0,0.0,56950000.0,3.19,0.0,16.94045215100966
CA,43.95,2342527.0,18420000000.0,2920000000.0,793000000.0,0.0,237000000.0,7165000000.0,0.0,39.76,1.11,0.0,0.0,0.0,418170000.0,0.72,3405000000.0,-7.002534854245881
CAAS,3.78,7167.0,117083000.0,71620000.0,313975000.0,79217000.0,126033000.0,411240000.0,0.0,0.0,0.91,0.0,0.0,0.0,31640000.0,2.1,64558000.0,1.7206305309734513
CAC,44.1,11678.0,692829000.0,679870000.0,313975000.0,79217000.0,126033000.0,411240000.0,0.0,20.97,2.12,0.0,0.0,0.0,15580000.0,0.38,64558000.0,3.4942715019255455
CACC,443.99,98078.0,8638000000.0,3670000000.0,4621800000.0,0.0,20500000.0,3449800000.0,0.0,15.8,28.16,0.0,0.0,0.0,19410000.0,0.29,8200000.0,2.3312725399278724
CACG,31.35,3166.0,8638000000.0,3670000000.0,4621800000.0,0.0,20500000.0,3449800000.0,0.0,15.8,28.16,0.0,0.0,0.0,19410000.0,0.29,8200000.0,2.3312725399278724
CADC,4.45,30861.0,21451000.0,29520000.0,47783200.0,626738.0,3644203.0,69226844.0,0.0,16.8,0.26,0.0,0.0,0.0,4990000.0,1.7,224679.0,-5.853144889779559
CAKE,52.99,717860.0,2335000000.0,134790000.0,0.0,0.0,0.0,0.0,0.0,17.95,2.95,0.0,0.0,0.0,44110000.0,0.07,0.0,0.0
CALA,4.8,260699.0,168241000.0,0.0,1142000.0,0.0,1759000.0,42148000.0,0.0,0.0,0.93,0.0,0.0,0.0,35990000.0,3.29,48475000.0,0.24847179772158934
